lat,lon,timestamp,amenity,name,tags,risk
49.3234681,-123.1019503,2019-12-27T00:25:12.000-08:00,restaurant,Smoke and Bones,"{'addr:housenumber': '999', 'website': 'https://smokeandbones.ca/', 'addr:street': 'Marine Drive', 'phone': '6047701394'}",3
49.1716551,-123.1534299,2019-12-27T00:38:02.000-08:00,restaurant,,{},3
49.2122252,-122.9237983,2020-03-02T18:51:11.000-08:00,doctors,Gemini,{},3
49.2069059,-122.7970299,2019-12-28T20:32:18.000-08:00,public_bookcase,,{},2
49.3098238,-123.0735886,2019-12-29T00:26:30.000-08:00,pub,Finch and Barley,"{'addr:housenumber': '250', 'website': 'http://finchandbarley.com', 'addr:street': 'East 1st Street'}",3
49.2777049,-123.0917253,2019-12-29T00:26:14.000-08:00,bicycle_rental,Princess & Union,"{'ref': '0215', 'capacity': '12', 'network': 'Mobi'}",2
49.3095923,-123.07305,2019-12-29T00:26:30.000-08:00,bar,North Point Tasting Room,"{'opening_hours': 'Tu, We 15:00-21:30; Th 14:00-22:00; Fr, Sa 12:00-23:00; Su 12:00-21:30', 'website': 'https://www.northpointbrewing.com/', 'shop': 'alcohol', 'phone': '+1-778-340-4677'}",3
49.2848162,-123.1247532,2019-09-02T22:08:26.000-07:00,ice_cream,Perverted Ice-Cream,"{'addr:housenumber': '797', 'opening_hours': 'Mo-Su 11:00+', 'cuisine': 'ice_cream', 'addr:street': 'Thurlow Street', 'takeaway': 'yes', 'addr:city': 'Vancouver'}",2
49.2217743,-122.9884902,2019-07-23T03:06:03.000-07:00,cafe,Beard Papa's,"{'addr:housenumber': '5252', 'internet_access': 'wlan', 'phone': '+1-604-620-8781', 'internet_access:fee': 'no', 'cuisine': 'dessert', 'addr:street': 'Imperial Street', 'addr:postcode': 'V5J 0G9', 'addr:city': 'Burnaby'}",2
49.2810499,-123.1304873,2019-02-27T01:09:11.000-08:00,place_of_worship,Central Presbyterian Church,"{'addr:housenumber': '1155', 'addr:street': 'Thurlow Street', 'religion': 'christian'}",3
49.2887053,-123.130825,2019-09-13T13:57:04.000-07:00,restaurant,The Captain's Boil,"{'addr:housenumber': '1487', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",3
49.2886307,-123.1306655,2019-09-13T13:57:04.000-07:00,restaurant,Ramen Koika,"{'addr:housenumber': '1479', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",3
49.1104583,-122.6767503,2018-06-20T15:13:37.000-07:00,restaurant,Jerusalem Grill,"{'phone': '+1-604-427-1550', 'cuisine': 'mediterranean'}",3
49.0996293,-122.0053302,2013-01-20T03:38:19.000-08:00,shelter,Trans Canada Trail Pavillion,{'tourism': 'information'},2
49.122925,-122.3004412,2017-01-16T14:40:53.000-08:00,shelter,Trans Canada Trail Pavillion,{'tourism': 'information'},2
49.169281,-122.5755724,2013-01-20T03:38:19.000-08:00,shelter,Trans Canada Trail Pavillion,{'tourism': 'information'},2
49.194871,-122.5652559,2013-01-20T03:38:19.000-08:00,shelter,Trans Canada Trail Pavillion,{'tourism': 'information'},2
49.2805577,-122.9349394,2013-01-20T03:38:19.000-08:00,shelter,Trans Canada Trail Pavillion,{'tourism': 'information'},2
49.2863422,-122.7869976,2013-01-20T03:38:20.000-08:00,shelter,Trans Canada Trail Pavillion,{'tourism': 'information'},2
49.3121147,-123.0866577,2013-01-20T03:38:20.000-08:00,shelter,Trans Canada Trail Pavillion,{'tourism': 'information'},2
49.2793495,-123.0999451,2019-09-13T13:56:49.000-07:00,bank,BMO,"{'addr:housenumber': '601', 'addr:street': 'Main Street', 'addr:postcode': 'V6A 2V4', 'addr:city': 'Vancouver'}",2
49.1192765,-122.669559,2019-09-13T13:56:49.000-07:00,cafe,Pearl Fever Tea House,"{'addr:housenumber': '19971', 'addr:street': '64 Avenue', 'addr:postcode': 'V2Y 1G9', 'addr:city': 'Langley'}",2
49.2149813,-122.9878155,2019-07-14T22:37:15.000-07:00,cafe,Adam's crepes,"{'addr:housenumber': '5217', 'addr:street': 'Rumble Street'}",2
49.218718,-122.9515089,2018-09-05T04:32:33.000-07:00,pharmacy,Edmonds Pharmacy,"{'addr:housenumber': '7315', 'website': 'http://www.medicinecentre.com/cgi/page.cgi?search_term=Edmonds+Pharmacy+%26+Hearing+Center&show_location=1&_id=215&search_type=name', 'payment:credit_cards': 'yes', 'opening_hours': 'Mo-Fr 08:00-19:00; Sa 09:00-14:00; Su 09:00-13:00', 'payment:cash': 'yes', 'dispensing': 'yes', 'addr:street': 'Edmonds Street', 'healthcare': 'pharmacy'}",2
49.2186777,-122.9516752,2020-06-10T22:45:13.000-07:00,clinic,PrimceCare Medical Centre & Clinic,"{'addr:province': 'BC', 'addr:housenumber': '7315', 'website': 'https://primecaremedical.wordpress.com/about/', 'phone': '+1-604-519-3767', 'addr:street': 'Edmonds Street', 'healthcare': 'clinic', 'addr:city': 'Burnaby'}",3
49.2769132,-122.832616,2019-09-13T13:57:04.000-07:00,pub,Brew Street Pub,"{'addr:housenumber': '3224', 'brewery': 'Guinness;various', 'outdoor_seating': 'yes', 'addr:street': 'Saint Johns Street', 'addr:postcode': 'V3H 2C9', 'addr:city': 'Port Moody'}",3
49.2163778,-122.5924451,2018-10-25T14:21:04.000-07:00,clinic,The Grey Clinic,"{'addr:housenumber': '22722', 'phone': '+1-604-463-4165', 'addr:street': 'Lougheed Highway', 'fax': '+1-604-463-9987', 'addr:postcode': 'V2X 2V6', 'addr:unit': '106', 'healthcare': 'clinic', 'addr:city': 'Maple Ridge'}",3
49.2038818,-122.9084373,2019-03-05T07:04:45.000-08:00,restaurant,Sushi Yen,"{'opening_hours': 'Mo-Fr 11:30-15:00,16:30-21:00; Sa 12:00-15:30,16:30-21:00', 'cuisine': 'japanese'}",3
49.2642309,-123.0738623,2018-09-07T04:25:58.000-07:00,bicycle_rental,7th & Woodland,"{'ref': '0249', 'capacity': '12', 'network': 'Mobi'}",2
49.263332,-123.1329176,2019-08-29T18:25:42.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '1288', 'phone': '+1-604-736-3311', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'West Broadway', 'takeaway': 'yes', 'brand': 'Subway'}",2
49.2633326,-123.1328362,2019-08-29T18:25:42.000-07:00,fast_food,Panago,"{'brand:wikidata': 'Q17111672', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Panago', 'brand:wikipedia': 'en:Panago'}",2
49.2014501,-122.9819222,2020-01-09T06:08:58.000-08:00,restaurant,Cactus Club,"{'opening_hours': 'Mo-Th 11:00-24:00; Fr 11:00-01:00; Sa 11:30-01:00; Su 11:30-24:00', 'addr:housenumber': '7320', 'website': 'https://www.cactusclubcafe.com/location/byrne-road/', 'addr:street': 'Market Crossing', 'phone': '+1-604-430-5000'}",3
49.280511,-123.1316744,2018-02-04T01:39:02.000-08:00,restaurant,Samurai,"{'addr:housenumber': '1108', 'phone': '+1-604-609-0078', 'opening_hours': 'Su-Th 11:00-23:00; Fr-Sa 11:00-00:00', 'cuisine': 'japanese', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",3
49.2636948,-123.1364258,2020-02-16T02:23:38.000-08:00,restaurant,Shin Ju,"{'addr:housenumber': '1401', 'phone': '+1-604-733-8886', 'cuisine': 'sushi', 'addr:street': 'West Broadway', 'addr:unit': '101', 'addr:city': 'Vancouver'}",3
49.270205,-123.136379,2011-01-11T01:00:54.000-08:00,cafe,Pedro's Organic Coffee House,{'wheelchair': 'limited'},2
49.2393603,-123.0655747,2019-09-02T22:08:25.000-07:00,restaurant,Western Lake,"{'opening_hours': 'Mo-Su 09:00-15:00,17:00-22:00', 'cuisine': 'chinese', 'addr:housenumber': '4989', 'addr:street': 'Victoria Drive', 'phone': '+1-604-321-6862'}",3
49.257888,-123.114594,2010-08-21T18:35:41.000-07:00,restaurant,Shiro Japanese Restaurant,{'cuisine': 'japanese'},3
49.4329887,-123.4772643,2016-06-05T05:13:42.000-07:00,cafe,Wheatberries Bakery,{'cuisine': 'coffee_shop'},2
49.2794779,-122.8494092,2019-08-24T19:43:10.000-07:00,ice_cream,Rocky Point Ice Cream,{'cuisine': 'ice_cream'},2
49.2800785,-122.8501,2016-10-10T20:58:44.000-07:00,fast_food,Pajo's,"{'name:en': ""Pajo's""}",2
49.3737353,-123.2746745,2019-09-26T17:06:27.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '6610', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 06:30-21:00; Sa 07:30-21:00; Su 09:00-21:00', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",2
49.2012628,-122.9160264,2011-09-19T06:59:07.000-07:00,restaurant,Burger Heaven,{'cuisine': 'burger'},3
49.2309989,-122.8929086,2019-01-30T23:33:15.000-08:00,restaurant,Le Pizzo Bella,"{'cuisine': 'pizza', 'website': 'https://lepizzobella.com/'}",3
49.0451723,-122.7784676,2020-01-07T17:33:09.000-08:00,cafe,Rosemary Rocksalt,"{'addr:province': 'BC', 'website': 'https://rosemaryrocksalt.com', 'shop': 'bakery', 'internet_access': 'yes', 'craft': 'bakery', 'cusine': 'bagels', 'addr:postcode': 'V3Z 0R5', 'addr:unit': '110', 'addr:city': 'Surrey', 'addr:housenumber': '16030', 'phone': '+1-604-541-2632', 'opening_hours': 'Mo-Fr 09:00-17:00; Sa, Su 09:00-18:00', 'addr:street': '24 Avenue'}",2
49.0380546,-123.0978325,2019-01-14T06:22:28.000-08:00,townhall,Tsawwassen First Nation Administration Offices,"{'addr:housenumber': '1926', 'website': 'http://tsawwassenfirstnation.com', 'addr:street': 'Tsawwassen Drive North'}",2
49.2220694,-122.6901208,2019-09-02T22:08:26.000-07:00,library,Pitt Meadows Library,"{'opening_hours': 'Mo-Th 10:00-21:00; Fr,Sa 10:00-17:00; Su 13:00-17:00', 'addr:housenumber': '12099', 'addr:street': 'Harris Road'}",2
49.0308162,-122.8347837,2019-01-14T17:16:34.000-08:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}",2
49.0993546,-122.6263383,2019-09-13T13:57:05.000-07:00,cafe,Airport Coffee Shop,"{'wheelchair': 'no', 'addr:housenumber': '5333', 'website': 'http://www.airportcoffeeshop.com/', 'smoking': 'no', 'opening_hours': 'Tu-Sa 08:00-16:00', 'cuisine': 'coffee_shop;american', 'payment': 'credit_cards', 'addr:street': '216 Street', 'takeaway': 'yes', 'addr:unit': '3', 'addr:city': 'Langley'}",2
49.0895295,-122.6243711,2019-09-13T13:57:05.000-07:00,cafe,Porter's Bistro & Coffee House,"{'addr:housenumber': '21611', 'website': 'https://portersbistro.com', 'internet_access': 'yes', 'smoking': 'no', 'opening_hours': 'Mo-We 07:00-17:00; Th-Fr 07:00-21:30; Sa 08:00-21:30; Su 09:00-16:00', 'addr:street': '48 Avenue', 'addr:city': 'Langley'}",2
49.0895451,-122.6230934,2019-09-13T13:57:05.000-07:00,community_centre,Murrayville Hall,"{'addr:housenumber': '21667', 'website': 'http://murrayvillehall.ca', 'addr:street': '48 Avenue', 'operator': 'Murrayville Community Memorial Hall Association', 'addr:city': 'Langley'}",3
49.0286404,-122.8015371,2020-03-29T23:51:13.000-07:00,post_office,Hillcrest,"{'brand:wikidata': 'Q1032001', 'addr:housenumber': '1463', 'brand:wikipedia': 'en:Canada Post', 'opening_hours': 'Su 10:00-17:00; Mo-Fr 08:30-19:00; Sa 09:00-18:00', 'addr:street': 'Johnston Road', 'addr:postcode': 'V4B 3Z0', 'brand': 'Canada Post', 'operator': 'Canada Post'}",2
49.0313882,-122.8037259,2020-02-22T04:16:12.000-08:00,post_office,White Rock,"{'brand:wikidata': 'Q1032001', 'addr:housenumber': '15105', 'brand:wikipedia': 'en:Canada Post', 'opening_hours': 'Su 11:00-17:00; Mo-Fr 08:30-20:30; Sa 10:00-18:00', 'addr:street': '16 Avenue', 'addr:postcode': 'V4A 6G0', 'brand': 'Canada Post', 'operator': 'Canada Post'}",2
49.0451926,-122.7947693,2020-02-22T04:16:13.000-08:00,post_office,Sunnyside Village Mall,"{'brand:wikidata': 'Q1032001', 'brand:wikipedia': 'en:Canada Post', 'opening_hours': 'Mo-Fr 09:30-18:00; Sa 09:30-17:00', 'addr:postcode': 'V4A 5A0', 'brand': 'Canada Post', 'operator': 'Canada Post'}",2
49.0320158,-122.8653918,2020-02-22T04:16:07.000-08:00,post_office,Ocean Park,"{'brand:wikidata': 'Q1032001', 'brand:wikipedia': 'en:Canada Post', 'opening_hours': 'Mo-Fr 09:00-19:00; Sa,Su 09:00-18:00', 'addr:postcode': 'V4A 3V0', 'brand': 'Canada Post', 'operator': 'Canada Post'}",2
49.060677,-122.834986,2019-09-02T22:08:26.000-07:00,recycling,White Rock Return-It Depot,"{'addr:housenumber': '3221', 'website': 'https://www.return-it.ca/locations/white-rock-return-it-depot', 'phone': '+1-778-294-9919', 'opening_hours': 'Mo-Sa 09:00-18:00; Su 10:00-17:00; PH off', 'recycling_type': 'centre', 'addr:street': '140 Street'}",2
49.2566332,-123.2400277,2019-07-11T19:08:45.000-07:00,cafe,Field House Cafe,{},2
49.0901287,-122.6046687,2019-07-12T07:49:23.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': 'A'}",2
49.0901086,-122.6045949,2019-07-12T07:49:23.000-07:00,veterinary,Paws & Claws Animal Hospita,{'addr:unit': 'B'},2
49.0900523,-122.6044165,2019-07-12T07:53:30.000-07:00,restaurant,Nikko Sushi,"{'cuisine': 'sushi', 'addr:postcode': 'V3A 8N3', 'addr:unit': 'D,E', 'url': 'https://sushibob.ca/'}",3
49.2884212,-123.13986,2019-07-12T21:01:56.000-07:00,fast_food,Nat's New York Pizzeria,"{'cuisine': 'pizza', 'addr:housenumber': '1080', 'addr:street': 'Denman Street', 'phone': '+1-604-642-0777'}",2
49.2883664,-123.1399472,2019-07-12T21:01:57.000-07:00,restaurant,Kitaya,"{'cuisine': 'sushi', 'addr:housenumber': '1088', 'addr:street': 'Denman Street', 'phone': '+1-604-683-0218'}",3
49.2883139,-123.1400135,2019-07-12T21:01:55.000-07:00,ice_cream,,{},2
49.0714695,-123.0190822,2019-07-14T06:47:45.000-07:00,animal_shelter,Orphaned Wildlife Rehabilitation Society,"{'opening_hours': 'Mo-Su 09:00-16:00', 'website': 'https://www.owlrehab.org/', 'animal_shelter': 'wildlfe;bird'}",2
49.2819083,-123.1056595,2019-09-02T22:08:25.000-07:00,cafe,Lost + Found Cafe,"{'addr:housenumber': '33', 'website': 'https://www.lostandfoundcafe.com/', 'payment:bitcoin': 'yes', 'internet_access': 'yes', 'phone': '+1-604-559-7444', 'opening_hours': 'Mo-Fr 08:00-18:00; Sa,Su 09:00-17:00', 'addr:street': 'West Hastings Street', 'addr:postcode': 'V6B 1G4', 'addr:city': 'Vancouver'}",2
49.164901,-122.7968301,2019-10-13T00:36:51.000-07:00,childcare,Ooie World,{},2
49.1647782,-122.7969945,2019-10-13T00:36:51.000-07:00,bank,Envision,{},2
49.0601621,-122.4944377,2019-10-13T05:52:20.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",2
49.0601181,-122.4943564,2019-10-13T05:52:20.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",2
49.186364,-122.8437325,2019-10-13T06:47:51.000-07:00,dentist,Livingstone Denture Clinic,{'healthcare': 'dentist'},3
49.1852514,-122.8435114,2019-10-13T06:47:51.000-07:00,pharmacy,Kingstons,"{'dispensing': 'yes', 'healthcare': 'pharmacy'}",2
49.1856126,-122.8435159,2019-10-13T06:47:51.000-07:00,clinic,Alliance,{'healthcare': 'clinic'},3
49.1856609,-122.8449636,2019-10-13T06:47:51.000-07:00,prep_school,Kumon,"{'brand:wikidata': 'Q142054', 'brand': 'Kumon', 'brand:wikipedia': 'en:Kumon'}",2
49.0345717,-122.801534,2019-10-13T19:00:55.000-07:00,bank,Coast Capital Savings,"{'brand:wikidata': 'Q5138088', 'official_name': 'Coast Capital Savings Federal Credit Union', 'brand': 'Coast Capital Savings', 'brand:wikipedia': 'en:Coast Capital Savings'}",2
49.1891019,-122.8474247,2019-10-13T19:21:22.000-07:00,dentist,City Centre Dental Clinic,{'healthcare': 'dentist'},3
49.2823104,-122.8003976,2020-01-14T20:22:19.000-08:00,fast_food,Little Caesars,"{'brand:wikidata': 'Q1393809', 'addr:province': 'BC', 'addr:housenumber': '1175', 'brand:wikipedia': 'en:Little Caesars', 'drive_through': 'no', 'cuisine': 'pizza', 'addr:street': 'Johnson Street', 'addr:postcode': 'V3B 7K1', 'takeaway': 'only', 'brand': 'Little Caesars', 'addr:city': 'Coquitlam'}",2
49.2789269,-123.1231338,2020-01-15T04:33:17.000-08:00,pub,The Beaver Taphouse,"{'opening_hours': 'Su-Th 16:00-01:00; Fr-Sa 16:00-02:00', 'addr:housenumber': '1018', 'website': 'https://www.thebeaverbar.ca/', 'addr:street': 'Granville Street', 'addr:postcode': 'V6Z 1L5'}",3
49.2478329,-122.9674694,2020-01-15T12:02:28.000-08:00,place_of_worship,Burnaby Christ Church of China,{'religion': 'christian'},3
49.3234388,-123.0726186,2020-01-15T17:05:12.000-08:00,restaurant,Zeitoon,{'name:fr': 'زيتون'},3
49.3237611,-123.072516,2020-01-15T17:12:36.000-08:00,restaurant,Yaas,{'name:fr': 'ياس'},3
49.0600466,-122.4938417,2020-01-15T21:07:58.000-08:00,fast_food,Arby's,"{'brand:wikidata': 'Q630866', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': ""Arby's"", 'brand:wikipedia': ""en:Arby's""}",2
49.2812497,-123.085284,2019-10-09T03:27:29.000-07:00,cafe,Prototype Coffee,"{'addr:housenumber': '883', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}",2
49.2858499,-123.1270004,2019-09-13T13:57:05.000-07:00,cafe,Prime's Thai Tea,"{'addr:housenumber': '1194', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",2
49.2906703,-123.1339136,2019-09-13T13:57:05.000-07:00,restaurant,Nero Belgian Waffle Bar,"{'addr:housenumber': '1703', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",3
49.2800784,-123.1309502,2019-11-10T20:20:19.000-08:00,fast_food,Beetbox,"{'addr:housenumber': '1074', 'website': 'https://www.beetboxveg.com/', 'phone': '+1-604-233-8269', 'opening_hours': 'Mo-Th, Su 11:00-22:00; Fr, Sa 11:00-22:30', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",2
49.2780156,-123.0995912,2019-09-13T13:57:05.000-07:00,pub,Brickhouse,"{'addr:housenumber': '730', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}",3
49.2645954,-123.008068,2019-09-13T13:57:05.000-07:00,cafe,Snow Angel Cafe,"{'addr:housenumber': '4325', 'addr:street': 'Dawson Street', 'addr:city': 'Burnaby'}",2
49.2642976,-123.0036942,2019-09-13T13:57:05.000-07:00,fast_food,Domino's Pizza,"{'brand:wikidata': 'Q839466', 'addr:housenumber': '4476', 'brand:wikipedia': ""en:Domino's Pizza"", 'cuisine': 'pizza', 'short_name': ""Domino's"", 'addr:street': 'Dawson Street', 'takeaway': 'yes', 'brand': ""Domino's Pizza"", 'addr:city': 'Burnaby'}",2
49.2656579,-123.0049828,2019-09-13T13:57:05.000-07:00,restaurant,Pho d'lite,"{'cuisine': 'vietnamese', 'addr:housenumber': '4415', 'addr:street': 'Skyline Drive', 'addr:unit': '2', 'addr:city': 'Burnaby'}",3
49.2669012,-123.0057206,2019-09-13T13:57:05.000-07:00,restaurant,Browns Socialhouse,"{'addr:housenumber': '1908', 'addr:street': 'Rosser Avenue', 'addr:city': 'Burnaby'}",3
49.2672176,-123.005743,2020-02-20T03:28:26.000-08:00,restaurant,The Viet Noodle Guy,"{'addr:housenumber': '1902', 'air_conditioning': 'yes', 'smoking': 'no', 'cuisine': 'vietnamese', 'addr:street': 'Rosser Avenue', 'takeaway': 'yes', 'addr:city': 'Burnaby'}",3
49.1874942,-123.1315748,2019-09-13T13:57:05.000-07:00,cafe,BlackBall Taiwanese Dessert,"{'addr:housenumber': '8300', 'addr:street': 'Capstan Way', 'addr:unit': '1061', 'addr:city': 'Richmond'}",2
49.1874965,-123.1302133,2019-09-13T13:57:05.000-07:00,cafe,Hanlin Tea House,"{'addr:housenumber': '8328', 'addr:street': 'Capstan Way', 'addr:unit': '1121', 'addr:city': 'Richmond'}",2
49.1870173,-123.1331863,2019-09-13T13:57:05.000-07:00,restaurant,Hong Mao Restaurant,"{'addr:housenumber': '3600', 'addr:street': 'No. 3 Road', 'addr:unit': '100', 'addr:city': 'Richmond'}",3
49.2478937,-123.089967,2019-09-13T13:57:07.000-07:00,cafe,Eclettico Art & Coffee,"{'addr:housenumber': '4172', 'addr:street': 'Fraser Street', 'addr:city': 'Vancouver'}",2
49.2478265,-123.0903617,2019-09-13T13:57:07.000-07:00,restaurant,Grand View Szechuan Restaurant,"{'addr:housenumber': '4181', 'addr:street': 'Fraser Street', 'addr:city': 'Vancouver'}",3
49.2471335,-123.0903681,2019-09-13T13:57:07.000-07:00,restaurant,Egg & Co.,"{'addr:housenumber': '4245', 'addr:street': 'Fraser Street', 'addr:city': 'Vancouver'}",3
49.2057308,-123.0105665,2019-09-13T13:57:07.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '8607', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'Glenlyon Parkway', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Burnaby'}",2
49.2059018,-123.0110355,2020-02-26T18:30:33.000-08:00,fast_food,Quesada,"{'brand:wikidata': 'Q66070360', 'official_name': 'Quesada Burritos & Tacos', 'addr:housenumber': '8605', 'cuisine': 'mexican', 'addr:street': 'Glenlyon Parkway', 'takeaway': 'yes', 'brand': 'Quesada', 'addr:city': 'Burnaby'}",2
49.2059041,-123.0111841,2019-09-13T13:57:07.000-07:00,restaurant,Freshii,"{'brand:wikidata': 'Q5503051', 'addr:housenumber': '8605', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'addr:street': 'Glenlyon Parkway', 'brand': 'Freshii', 'addr:unit': '4', 'addr:city': 'Burnaby'}",3
49.2058118,-123.0313021,2019-09-13T13:57:07.000-07:00,bank,Scotiabank,"{'addr:housenumber': '3498', 'addr:street': 'Sawmill Crescent', 'addr:city': 'Vancouver'}",2
49.2065927,-123.0306636,2019-09-13T13:57:07.000-07:00,bank,TD Canada Trust,"{'brand:wikidata': 'Q1080670', 'addr:housenumber': '8502', 'brand:wikipedia': 'en:TD Canada Trust', 'addr:street': 'River District Crossing', 'brand': 'TD Canada Trust', 'addr:city': 'Vancouver'}",2
49.2059228,-123.029877,2019-09-13T13:57:07.000-07:00,restaurant,Sushi Mura,"{'cuisine': 'sushi', 'addr:housenumber': '3545', 'addr:street': 'Sawmill Crescent', 'addr:city': 'Vancouver'}",3
49.2316361,-123.1558458,2019-09-13T13:57:07.000-07:00,restaurant,Chi Noodle Bar,"{'cuisine': 'noodle', 'addr:housenumber': '6019', 'addr:street': 'West Boulevard', 'addr:city': 'Vancouver'}",3
49.2310932,-123.155862,2019-09-13T13:57:07.000-07:00,cafe,Chatime,"{'brand:wikidata': 'Q16829306', 'brand:en': 'Chatime', 'brand:wikipedia': 'en:Chatime', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '6075', 'name:en': 'Chatime', 'addr:street': 'West Boulevard', 'brand:zh': '日出茶太', 'brand': 'Chatime', 'name:zh': '日出茶太'}",2
49.2344735,-123.1561983,2019-09-13T13:57:07.000-07:00,restaurant,Baoguette Vietnamese Bistro,"{'cuisine': 'vietnamese', 'addr:housenumber': '2114', 'addr:street': 'West 41st Avenue', 'addr:city': 'Vancouver'}",3
49.2347899,-123.1593373,2019-09-13T13:57:07.000-07:00,restaurant,La Vita,"{'addr:housenumber': '2285', 'addr:street': 'West 41st Avenue', 'addr:city': 'Vancouver'}",3
49.2347788,-123.1590939,2019-09-13T13:57:07.000-07:00,restaurant,Sofra Mediterranean Kitchen,"{'addr:housenumber': '2277', 'addr:street': 'West 41st Avenue', 'addr:city': 'Vancouver'}",3
49.2344723,-123.1601732,2019-09-13T13:57:07.000-07:00,bank,BlueShore Financial,"{'addr:housenumber': '2326', 'addr:street': 'West 41st Avenue', 'addr:city': 'Vancouver'}",2
49.2346961,-123.153812,2019-09-13T13:57:07.000-07:00,cafe,Chase Tea,"{'addr:housenumber': '2065', 'addr:street': 'West 41st Avenue', 'addr:city': 'Vancouver'}",2
49.2344048,-123.1529424,2019-09-13T13:57:07.000-07:00,restaurant,Chef Hung Taiwanese Beef Noodle,"{'addr:housenumber': '2028', 'addr:street': 'West 41st Avenue', 'addr:city': 'Vancouver'}",3
49.2643738,-123.1367483,2019-09-13T13:57:07.000-07:00,restaurant,Mixxbao Taiwanese Fusion,"{'addr:housenumber': '1426', 'addr:street': 'West 8th Avenue', 'addr:city': 'Vancouver'}",3
49.2585455,-123.1385207,2020-01-22T05:23:32.000-08:00,restaurant,Breakfast Table,"{'addr:housenumber': '1481', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",3
49.263507,-123.1416235,2019-09-13T13:57:07.000-07:00,restaurant,Suika Japanese Restaurant,"{'cuisine': 'japanese', 'addr:housenumber': '1626', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",3
49.2636608,-123.1535715,2019-09-13T13:57:07.000-07:00,restaurant,Z&W Shanghai Kitchen,"{'cuisine': 'chinese', 'addr:housenumber': '2126', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",3
49.2636687,-123.1541802,2019-09-13T13:57:07.000-07:00,restaurant,Temaki Sushi,"{'cuisine': 'sushi', 'addr:housenumber': '2156', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",3
49.1926913,-123.1815539,2019-08-24T14:58:58.000-07:00,bar,Plaza Premium Lounge,{},3
49.1926706,-123.1808659,2019-09-14T05:00:22.000-07:00,fast_food,Carl's Jr.,"{'brand:wikidata': 'Q1043486', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""Carl's Jr."", 'brand:wikipedia': ""en:Carl's Jr.""}",2
49.1926574,-123.1811535,2019-08-24T14:58:53.000-07:00,cafe,Green Bean Cafe,{},2
49.192278,-123.1802289,2019-08-24T14:58:55.000-07:00,pub,Stanley Park Taphouse,{},3
49.192354,-123.1801464,2019-09-14T05:00:22.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",2
49.1928061,-123.1819413,2019-08-24T14:58:59.000-07:00,pub,Vino Volo,{},3
49.1923624,-123.1840097,2019-08-24T14:59:00.000-07:00,cafe,Java U,{},2
