lat,lon,timestamp,amenity,name
49.276121,-123.1324925,2018-05-18T04:48:05.000-07:00,car_sharing,
49.2761703,-123.1324098,2018-05-18T04:48:05.000-07:00,car_sharing,
49.2661655,-122.9846583,2019-10-17T05:29:04.000-07:00,parking_entrance,
49.1220586,-122.729241,2019-10-28T15:41:35.000-07:00,place_of_worship,Cloverdale Christian Fellowship
49.2784933,-123.1279212,2019-10-18T17:24:43.000-07:00,post_box,
49.2544046,-123.0055578,2019-10-19T00:37:26.000-07:00,shelter,
49.2638347,-123.089154,2019-10-19T03:57:49.000-07:00,bench,
49.2638561,-123.089045,2019-10-19T03:57:49.000-07:00,bench,
49.264164,-123.0889227,2019-10-19T03:57:49.000-07:00,bench,
49.2641848,-123.0892713,2019-10-19T03:57:49.000-07:00,bench,
49.2592073,-123.1389048,2019-09-13T13:56:49.000-07:00,bar,Caffe Barney
49.0407869,-122.3369251,2018-02-09T04:59:43.000-08:00,restaurant,Dake Sushi Japanese Restaurant
49.0461321,-122.3365217,2015-12-16T20:52:57.000-08:00,fast_food,D-Hut Pizza & More
49.125657,-123.1815141,2020-02-19T03:52:40.000-08:00,post_office,Moncton
49.1552104,-123.1361638,2020-02-19T03:52:42.000-08:00,post_office,Central Richmond
49.1708367,-123.1372351,2020-02-19T03:52:44.000-08:00,post_office,Brighouse
49.1320393,-123.0976582,2020-02-19T03:52:39.000-08:00,post_office,Ironwood
49.149156,-123.1826399,2020-02-19T03:52:40.000-08:00,post_office,Seafair
49.1538006,-123.1566963,2020-02-19T03:52:41.000-08:00,post_office,Blundell Centre
49.1681334,-123.1372055,2020-02-19T03:52:45.000-08:00,post_office,Richmond Centre
49.1705859,-123.1382135,2020-02-19T03:52:45.000-08:00,post_office,Richmond Main
49.2811273,-123.0988174,2020-06-11T20:27:15.000-07:00,pharmacy,Garlane Pharmacy
49.2475814,-123.1849498,2020-02-19T07:25:39.000-08:00,post_office,Dunbar
49.2637193,-123.1563359,2020-03-29T23:51:13.000-07:00,post_office,Connaught
49.2484979,-123.1257612,2020-02-19T07:25:41.000-08:00,post_office,King Edward
49.2638286,-123.185672,2020-02-19T07:25:39.000-08:00,post_office,Point Grey
49.2610157,-123.1157463,2020-02-19T07:25:43.000-08:00,post_office,City Square
49.2629671,-123.0988218,2020-02-19T07:50:38.000-08:00,fast_food,Pizza Pizza
49.211253,-123.1401676,2020-02-19T07:50:38.000-08:00,cafe,Jenjudan
49.2740045,-123.1223976,2020-02-19T07:58:37.000-08:00,cafe,Cha Yuan
49.247891,-123.1232689,2020-02-19T20:53:36.000-08:00,bench,
49.2447865,-123.1339178,2020-02-19T20:53:36.000-08:00,bench,
49.2449969,-123.1332491,2020-02-19T20:53:36.000-08:00,bench,
49.244478,-123.1327714,2020-02-19T20:53:36.000-08:00,bench,
49.2453851,-123.1339306,2020-02-19T20:53:36.000-08:00,bench,
49.2009846,-122.6809043,2020-02-19T20:57:43.000-08:00,bench,
49.2009527,-122.6807224,2020-02-19T20:57:43.000-08:00,bench,
49.2009241,-122.6805207,2020-02-19T20:57:43.000-08:00,bench,
49.2036672,-122.6900304,2020-02-19T20:57:43.000-08:00,bench,
49.2036659,-122.6899828,2020-02-19T20:57:43.000-08:00,bench,
49.3028791,-123.1307727,2020-02-19T22:33:25.000-08:00,toilets,
49.2119189,-123.1025474,2020-02-20T03:51:16.000-08:00,post_office,Main Express
49.2331668,-123.1284492,2020-02-20T03:51:15.000-08:00,post_office,Oak Street
49.2331662,-123.1284297,2020-02-20T03:51:15.000-08:00,pharmacy,Pharmasave
49.2190198,-123.0400675,2020-02-20T04:44:58.000-08:00,post_office,Champlain Mall
49.2809403,-123.0483867,2020-02-20T04:44:56.000-08:00,post_office,East Hastings
49.2625932,-123.068806,2020-02-20T04:44:57.000-08:00,post_office,Grandview
49.2698773,-123.0561664,2020-02-20T04:44:57.000-08:00,post_office,First Avenue
49.2348097,-123.1598491,2020-02-20T04:44:59.000-08:00,post_office,Kerrisdale
49.2711653,-123.1059058,2020-02-20T06:19:50.000-08:00,post_office,Olympic
49.2883071,-123.1239783,2020-02-20T06:19:52.000-08:00,post_office,The Ritz
49.2855008,-123.1394593,2020-02-20T06:19:51.000-08:00,post_office,Davie Street
49.2891562,-123.1386153,2020-03-29T23:51:13.000-07:00,post_office,Denman Place
49.2820869,-123.118168,2020-02-20T06:19:53.000-08:00,post_office,West Georgia
49.2544513,-123.0200453,2020-02-20T09:08:11.000-08:00,post_office,Cascade
49.2269999,-123.0044924,2020-02-20T09:08:13.000-08:00,post_office,Metrotown
49.2411628,-123.0571688,2020-02-20T09:08:14.000-08:00,post_office,El Dorado
49.3013199,-123.1581316,2020-02-20T19:48:53.000-08:00,bench,
49.3011988,-123.1579366,2020-02-20T19:48:53.000-08:00,bench,
49.3011371,-123.1579553,2020-02-20T19:48:53.000-08:00,bench,
49.3010861,-123.1580183,2020-02-20T19:48:53.000-08:00,bench,
49.3008334,-123.1581106,2020-02-20T19:48:53.000-08:00,bench,
49.3007489,-123.1580814,2020-02-20T19:48:53.000-08:00,bench,
49.3014211,-123.1578047,2020-02-20T19:48:53.000-08:00,bench,
49.3014382,-123.1577725,2020-02-20T19:48:53.000-08:00,bench,
49.3011393,-123.1576521,2020-02-20T19:48:53.000-08:00,bench,
49.3009734,-123.1577514,2020-02-20T19:48:53.000-08:00,bench,
49.2298286,-122.9984084,2020-02-21T02:01:52.000-08:00,post_office,Burnaby South
49.2130654,-122.9370178,2020-02-21T02:01:51.000-08:00,post_office,London Place
49.2008484,-122.9126021,2020-02-21T02:01:52.000-08:00,post_office,New Westminster Station
49.2188371,-122.9556464,2020-02-21T02:01:50.000-08:00,post_office,Highgate
49.2247823,-122.8926044,2020-02-21T02:01:51.000-08:00,post_office,Royal City
49.3298908,-123.0064568,2020-02-21T03:31:42.000-08:00,waste_basket,
49.3299345,-123.0065681,2020-02-21T03:31:42.000-08:00,bench,
49.2808325,-123.099434,2020-02-21T04:22:35.000-08:00,post_office,Chinatown
49.2782503,-123.1154432,2020-02-21T04:22:36.000-08:00,post_office,Stadium
49.2740907,-123.1202785,2020-02-21T04:22:36.000-08:00,post_office,Yaletown
49.2848825,-123.1148732,2020-02-21T04:22:34.000-08:00,post_office,West Pender Street
49.2774367,-123.12699,2020-02-21T04:22:37.000-08:00,post_office,Howe Street
49.2625671,-122.8396346,2020-02-21T07:56:22.000-08:00,post_office,Como Lake
49.2385462,-122.8648398,2020-03-29T23:51:13.000-07:00,post_office,Maillardville
49.327705,-123.0712195,2020-02-21T07:56:18.000-08:00,post_office,Lonsdale North
49.3224466,-123.0720341,2020-02-21T07:56:17.000-08:00,post_office,Lonsdale East
49.2606353,-122.8900146,2020-02-21T07:56:22.000-08:00,post_office,Clarke Road
49.2717201,-123.0694207,2020-02-21T07:56:16.000-08:00,post_office,Little Italy
49.1654516,-122.8008837,2020-02-21T07:56:21.000-08:00,post_office,Evergreen
49.2812443,-123.006132,2020-02-21T07:56:14.000-08:00,post_office,Willingdon Heights
49.3262139,-123.1359438,2019-10-29T17:29:30.000-07:00,restaurant,Nando's
49.0530693,-122.3614399,2016-12-26T19:14:29.000-08:00,post_box,
49.0522939,-122.3545886,2016-08-20T22:25:14.000-07:00,toilets,
49.268189,-123.0698799,2016-01-31T05:20:37.000-08:00,restaurant,Carthage Cafe
49.0431439,-122.2231024,2017-12-28T03:40:39.000-08:00,fast_food,Triple O's
49.1355227,-122.3035316,2019-09-13T13:56:58.000-07:00,library,Mission Library
49.1345574,-122.3050626,2020-02-22T20:51:31.000-08:00,post_office,Mission Main
49.199459,-122.9118137,2018-06-14T05:36:12.000-07:00,ferry_terminal,
49.2595286,-123.0445979,2018-06-14T08:02:56.000-07:00,dentist,Renfrew Station Dental Clinic
49.2595848,-123.0444587,2018-06-14T08:02:55.000-07:00,bicycle_parking,
49.2596674,-123.0446278,2018-06-24T04:17:26.000-07:00,bank,Cibc Banking Centre
49.2594634,-123.0444648,2018-06-14T08:02:55.000-07:00,bicycle_parking,
49.2574176,-123.0702684,2018-06-15T04:02:59.000-07:00,bench,
49.2572838,-123.071028,2018-06-15T04:03:00.000-07:00,bench,
49.2570512,-123.0719137,2018-06-15T04:03:00.000-07:00,bench,
49.2580495,-123.0697573,2019-03-26T00:48:25.000-07:00,post_box,
49.2573806,-123.0707641,2018-06-15T04:03:00.000-07:00,bench,
49.2572926,-123.0711359,2018-06-15T04:03:00.000-07:00,bench,
49.2574933,-123.0710406,2018-06-15T01:41:22.000-07:00,bench,
49.2569127,-123.0720006,2018-06-15T04:03:00.000-07:00,bench,
49.2575571,-123.0703798,2018-06-15T04:02:59.000-07:00,bench,
49.2572806,-123.0708847,2018-06-15T04:03:00.000-07:00,bench,
49.2565509,-123.0712301,2020-03-20T22:49:43.000-07:00,bench,
49.2509196,-123.0494789,2018-06-23T01:43:16.000-07:00,recycling,
49.2508419,-123.0494818,2019-04-23T07:39:57.000-07:00,recycling,
49.1988473,-122.8177778,2018-06-15T02:38:25.000-07:00,waste_basket,
49.1986457,-122.8170456,2018-06-15T02:38:25.000-07:00,waste_basket,
49.250779,-123.0445607,2018-06-23T01:43:17.000-07:00,recycling,
49.2564765,-123.0635554,2018-06-15T03:57:29.000-07:00,bench,
49.2557447,-123.0641241,2018-06-15T03:57:29.000-07:00,bench,
49.2552298,-123.0634145,2018-06-15T03:57:29.000-07:00,bench,
49.2650165,-123.1143392,2018-06-15T19:24:34.000-07:00,bicycle_repair_station,
49.2188365,-122.9557007,2019-07-02T01:21:58.000-07:00,pharmacy,Shoppers Drug Mart
49.2785388,-122.8487087,2019-09-13T13:56:49.000-07:00,pub,Yellow Dog Brewing
49.2786245,-122.8543622,2019-09-13T13:56:49.000-07:00,pub,Moody Ales
49.3183111,-123.072308,2013-02-12T09:21:28.000-08:00,post_box,
49.2541983,-122.9147791,2013-09-19T21:21:02.000-07:00,restaurant,Sandwich Tree
49.2819798,-123.1063174,2018-11-08T00:22:59.000-08:00,restaurant,Moltaqa
49.2819179,-123.1063571,2019-10-11T19:48:31.000-07:00,bicycle_parking,
49.2716969,-123.1356132,2018-05-09T04:52:07.000-07:00,toilets,Net Loft Handicap Toilet
49.2530947,-122.9087652,2018-05-09T06:06:48.000-07:00,bench,
49.253191,-122.908556,2018-05-09T06:06:48.000-07:00,bench,
49.2786385,-123.1153153,2019-07-17T21:24:14.000-07:00,restaurant,Delicious Pho
49.2692292,-123.2594723,2018-10-26T20:30:57.000-07:00,toilets,MOA handicap toilets
49.2521822,-122.9016458,2018-05-10T03:13:08.000-07:00,fountain,
49.2528088,-122.9003884,2018-05-10T03:13:10.000-07:00,bench,
49.2536467,-122.9048668,2020-06-26T17:58:20.000-07:00,bench,
49.0409111,-122.2947493,2018-04-04T19:17:07.000-07:00,clinic,Retina Surgical Associates
49.0410569,-122.294759,2019-09-02T22:08:26.000-07:00,clinic,Cannon Clinic
49.0409155,-122.2946282,2019-09-02T22:08:26.000-07:00,clinic,LifeLabs
49.0408624,-122.2942689,2018-04-04T18:01:19.000-07:00,doctors,Dr. Aaron Brown
49.0408312,-122.2943344,2018-04-04T18:01:21.000-07:00,doctors,Dr. Damien Byrne
49.0410047,-122.2946294,2018-04-05T00:55:57.000-07:00,clinic,Cheam Centre Counselling
49.0408763,-122.2943127,2018-04-04T18:01:20.000-07:00,doctors,Dr Neal Shone
49.0408566,-122.2943634,2018-04-04T18:01:22.000-07:00,dentist,Simply Dentures
49.0409603,-122.2946275,2018-04-04T18:01:17.000-07:00,clinic,Behavioural Health Care
49.0408596,-122.2942535,2018-04-04T18:01:19.000-07:00,doctors,Dr Schlagintweit
49.0408797,-122.2943277,2018-04-04T18:01:20.000-07:00,doctors,Dr Mudassir Iqbal
49.0409288,-122.294303,2018-04-04T18:01:18.000-07:00,doctors,Dr Keshmiri
49.2834684,-123.0736709,2018-10-26T20:30:56.000-07:00,pub,Andina Tasting Lounge
49.1149319,-122.6680737,2019-09-02T22:08:26.000-07:00,restaurant,Brown's Socialhouse Langley Centre
49.1149853,-122.667885,2018-04-05T21:58:20.000-07:00,restaurant,SushiCo Japanese Restaurant
49.112948,-122.6638414,2018-04-05T21:58:27.000-07:00,restaurant,Firecrust Neapolitan Pizzeria
49.360984,-123.2592939,2018-04-06T07:41:27.000-07:00,bench,
49.0119864,-122.4651936,2018-04-06T23:12:27.000-07:00,vending_machine,
49.0110349,-122.4548655,2018-04-06T23:12:33.000-07:00,waste_basket,
49.0100593,-122.4523375,2018-04-06T23:12:44.000-07:00,vending_machine,
49.0095239,-122.451604,2018-04-06T23:12:45.000-07:00,waste_basket,
49.0119708,-122.4652221,2018-04-06T23:12:27.000-07:00,waste_basket,
49.0118358,-122.4500467,2018-04-06T23:12:52.000-07:00,waste_basket,
49.0089942,-122.451746,2018-04-06T23:12:45.000-07:00,bench,
49.0118264,-122.4500468,2018-04-06T23:12:52.000-07:00,vending_machine,
49.28822,-123.122313,2019-10-07T22:45:16.000-07:00,restaurant,Prestons Restaurant + Lounge
49.2879048,-123.1200971,2019-09-13T13:57:07.000-07:00,restaurant,Showcase Restaurant & Bar
49.2885746,-123.1212752,2019-09-13T13:57:07.000-07:00,bank,TD Canada Trust
49.2916032,-123.1284752,2019-09-13T13:57:07.000-07:00,restaurant,6 Degrees Eatery
49.2893542,-123.1389035,2019-11-26T04:14:57.000-08:00,bank,G&F Financial Group
49.2055807,-122.8920441,2019-08-28T18:30:10.000-07:00,bench,
49.205594,-122.89095879999999,2019-08-28T18:30:10.000-07:00,bench,
49.2054314,-122.8910883,2019-08-28T18:30:10.000-07:00,bench,
49.1862464,-122.8480116,2019-08-29T19:49:18.000-07:00,bench,
49.1860683,-122.8496949,2020-02-29T01:30:57.000-08:00,post_office,Central City
49.2759188,-123.1213778,2019-09-13T13:57:07.000-07:00,restaurant,Elisa Wood-Fired Grill
49.2743949,-123.1262124,2019-09-07T00:21:55.000-07:00,cafe,Matchstick
49.1980659,-122.9788287,2020-02-01T00:02:29.000-08:00,restaurant,Barcelos
49.1980915,-122.9790111,2019-08-30T02:49:27.000-07:00,restaurant,GT II Noodle House
49.1983722,-122.9781715,2019-09-11T03:48:59.000-07:00,ice_cream,Marble Slab Creamery
49.1986787,-122.9785985,2019-08-30T04:22:24.000-07:00,bank,TD Canada Trust
49.198081,-122.9789295,2019-08-30T02:49:27.000-07:00,restaurant,Papa Greek
49.2545199,-123.1149885,2019-08-30T05:50:53.000-07:00,cafe,Xing Fu Tang
49.2239702,-123.0910345,2019-08-30T05:56:16.000-07:00,restaurant,New Novelty Restaurant
49.1781753,-123.1274497,2019-08-30T06:02:11.000-07:00,restaurant,Cherry's Food House
49.2720722,-123.1044077,2019-08-30T17:44:56.000-07:00,bench,
49.2720709,-123.104521,2019-08-30T17:44:56.000-07:00,bench,
49.2609647,-123.0699741,2018-06-08T03:55:55.000-07:00,cafe,Kyle's Cafe
49.2067109,-122.8315936,2020-04-20T06:02:59.000-07:00,post_box,Canada Post
49.2132529,-122.8278038,2018-06-08T07:02:58.000-07:00,place_of_worship,Vancouver Life Church
49.0653021,-122.3728564,2019-02-21T01:51:06.000-08:00,post_box,
49.1390579,-123.1227075,2019-05-25T08:29:18.000-07:00,toilets,
49.0177554,-122.7936308,2020-01-06T14:39:52.000-08:00,fast_food,Moby Dick
49.2132371,-122.9212135,2019-07-02T01:10:30.000-07:00,bank,BMO
49.3277014,-123.0710841,2012-12-31T00:25:06.000-08:00,pharmacy,London Drugs
49.3273947,-123.072432,2019-09-12T16:33:57.000-07:00,fast_food,McDonald's
49.3242961,-123.0725862,2019-07-07T22:34:44.000-07:00,cafe,Starbucks
49.3242961,-123.0719424,2019-07-07T22:34:44.000-07:00,fuel,Esso
49.3219602,-123.0725372,2012-12-31T00:37:35.000-08:00,cafe,Blenz
49.3222679,-123.0714,2019-03-19T06:08:09.000-07:00,restaurant,Palki Indian
49.3222539,-123.0726767,2019-07-07T22:34:44.000-07:00,bank,BMO
49.3222469,-123.0719686,2019-07-07T22:34:44.000-07:00,pharmacy,Shoppers Drug Mart
49.3207115,-123.0737045,2014-11-07T06:05:27.000-08:00,townhall,North Vancouver City Hall
49.3209702,-123.0729964,2012-12-31T00:44:41.000-08:00,fountain,Civic Plaza Fountain
49.3249749,-123.0725765,2019-07-07T22:34:44.000-07:00,bank,RBC
49.325842,-123.071965,2012-12-31T00:50:39.000-08:00,cafe,Brazza Gelato & Coffee
49.3260816,-123.0724628,2020-01-12T02:19:58.000-08:00,restaurant,Sushi Katsu
49.3232826,-123.0726194,2019-07-07T22:34:44.000-07:00,bank,CIBC
49.322919,-123.0726087,2012-12-31T00:55:32.000-08:00,bank,HSBC
49.3225344,-123.0726516,2019-07-07T22:34:44.000-07:00,cafe,Tim Hortons
49.3211637,-123.0720722,2012-12-31T00:57:01.000-08:00,bank,TD
49.3201458,-123.0721717,2012-12-31T00:58:56.000-08:00,telephone,
49.3230623,-123.0720422,2020-02-21T04:54:04.000-08:00,post_office,Central Lonsdale
49.3273905,-123.0730515,2012-12-31T01:09:29.000-08:00,veterinary,Lonsdale Veterinary Hospital
49.3243836,-123.0719786,2012-12-31T01:10:25.000-08:00,car_wash,Esso Car Wash
49.3363613,-123.0721597,2012-12-31T01:22:29.000-08:00,pub,Queens Cross
49.3361935,-123.0780177,2014-11-07T06:05:20.000-08:00,townhall,District of North Vancouver Municipal Hall
49.0488243,-122.2892706,2018-02-12T13:44:15.000-08:00,pub,Gator's Pub
49.0488518,-122.2892374,2018-02-12T13:44:17.000-08:00,bar,Vicinity Lounge
49.1201645,-122.8449823,2018-02-13T01:14:11.000-08:00,fast_food,Subway
49.2383114,-123.1333729,2018-02-13T17:23:03.000-08:00,bench,
49.2331784,-123.1018587,2020-04-22T16:26:40.000-07:00,post_box,Canada Post
49.2396666,-123.1305363,2018-02-13T17:21:35.000-08:00,bench,
49.2397253,-123.1307711,2018-02-13T17:21:38.000-08:00,bench,
49.2388113,-123.1352129,2018-02-13T17:22:48.000-08:00,bench,
49.2385228,-123.135748,2018-02-13T17:22:53.000-08:00,drinking_water,
49.2388138,-123.1350857,2018-02-13T17:22:50.000-08:00,bench,
49.2384802,-123.1340228,2018-02-13T17:23:02.000-08:00,bench,
49.2391301,-123.1297305,2018-02-13T17:23:10.000-08:00,waste_basket,
49.2387348,-123.1350552,2018-02-13T17:22:51.000-08:00,bench,
49.2381063,-123.1351295,2018-02-13T17:22:57.000-08:00,bench,
49.239051,-123.1339382,2018-02-13T17:23:07.000-08:00,drinking_water,
49.2391371,-123.1297266,2018-02-13T17:23:08.000-08:00,drinking_water,
49.0620006,-122.3790326,2019-01-12T21:24:41.000-08:00,bicycle_parking,
49.2406261,-123.055644,2018-03-29T00:49:23.000-07:00,post_box,
49.2855275,-123.1158492,2020-06-11T20:34:04.000-07:00,bank,National Bank
49.2809219,-123.0144956,2018-12-14T07:05:48.000-08:00,cafe,Oui Coffee House
49.281261,-123.0254265,2018-04-08T03:14:53.000-07:00,cafe,In the Moment Coffee
49.2809135,-123.0147062,2018-02-14T21:45:55.000-08:00,restaurant,Brokenrice
49.2809484,-123.0278503,2020-01-08T22:30:10.000-08:00,fuel,Esso
49.0751514,-122.3452935,2016-12-26T19:14:31.000-08:00,post_box,
49.1876471,-122.5522712,2016-01-26T23:05:26.000-08:00,cafe,Kanaka Creek Coffee
49.1876678,-122.5519418,2016-01-26T23:05:26.000-08:00,restaurant,Pizza
49.040367,-122.3042417,2018-06-20T15:11:39.000-07:00,monastery,St Ann's Convent
49.0503581,-122.3192032,2016-01-28T05:31:57.000-08:00,vending_machine,
49.0503586,-122.3191768,2016-11-06T19:52:50.000-08:00,post_box,
49.2656085,-123.0052176,2016-01-29T04:37:51.000-08:00,parking_entrance,
49.2656085,-123.0042796,2016-01-29T23:55:03.000-08:00,parking_entrance,
49.2810042,-123.0542318,2019-10-30T17:52:36.000-07:00,bank,Vancity
49.2809885,-123.0522684,2011-08-21T05:01:33.000-07:00,bank,HSBC
49.2810042,-123.0532903,2018-02-10T16:17:34.000-08:00,restaurant,Bo Laksa King's Bubbles & Bits
49.2813004,-123.0548821,2019-10-30T17:52:36.000-07:00,bank,TD Canada Trust
49.2812597,-123.0536749,2019-10-30T17:52:36.000-07:00,cafe,Starbucks
49.2812597,-123.0537245,2014-07-03T08:34:43.000-07:00,fast_food,FreshSlice
49.2812763,-123.052488,2019-10-30T17:52:36.000-07:00,pharmacy,London Drugs
49.3726225,-123.2909001,2011-05-29T22:07:09.000-07:00,toilets,
49.2678944,-123.1462252,2020-02-25T19:13:21.000-08:00,restaurant,Ajiya Sushi
49.074897,-122.6679036,2019-09-23T20:15:08.000-07:00,bank,RBC
49.0757474,-122.6687619,2020-03-29T23:51:13.000-07:00,post_office,Brookswood
49.1485331,-123.1825159,2013-05-25T18:34:59.000-07:00,fast_food,A&W
49.1485483,-123.1816457,2017-02-22T15:37:06.000-08:00,bank,CIBC
49.2803398,-123.1072667,2017-02-05T21:42:30.000-08:00,fast_food,Abdul's BBQ
49.2683055,-123.1723907,2018-02-09T05:00:18.000-08:00,fast_food,Yak & Yeti Bistro
49.2636878,-123.2113535,2018-07-14T07:13:58.000-07:00,fast_food,Everyday Sushi
49.2310995,-123.0658128,2019-09-02T22:08:26.000-07:00,restaurant,Aji Kura
49.2687846,-123.1852151,2018-02-09T05:00:19.000-08:00,fast_food,The Cove Pub
49.2137327,-123.1401471,2017-05-27T00:42:47.000-07:00,bank,Primerica
49.1743008,-123.1462035,2018-02-09T05:00:19.000-08:00,cafe,Big Rock Café
49.2514267,-123.1272648,2018-02-09T05:00:19.000-08:00,fast_food,Best Neighbors
49.181342,-123.0733524,2018-02-09T05:00:19.000-08:00,cafe,Zia's Café and Grill
49.2621866,-123.2501357,2019-05-29T17:24:51.000-07:00,cafe,Starbucks
49.0675245,-122.334596,2016-03-12T22:28:04.000-08:00,waste_basket,
49.0460673,-122.3738591,2019-09-02T22:08:26.000-07:00,storage,Super Self-Storage
49.2856383,-123.1336819,2019-03-22T02:54:38.000-07:00,community_centre,Gordon Neighbourhood House
49.2491824,-123.2050646,2016-03-14T07:37:14.000-07:00,toilets,
49.2492017,-123.2053208,2016-03-14T07:37:14.000-07:00,bicycle_parking,
49.2496249,-123.2282037,2019-11-08T18:01:31.000-08:00,toilets,
49.2756803,-123.1217533,2019-09-13T13:56:49.000-07:00,restaurant,Cioppino's Mediterranean Grill
49.2757912,-123.1215871,2019-09-13T13:56:49.000-07:00,restaurant,Urban Thai Bistro
49.2760962,-123.1211142,2019-10-02T20:57:25.000-07:00,restaurant,Blue Water Cafe + raw bar
49.276979,-123.1198226,2019-09-13T13:56:49.000-07:00,bank,TD Canada Trust
49.2767389,-123.119592,2014-01-23T03:18:53.000-08:00,bank,Bank Of Montreal
49.256509,-123.0061178,2019-09-02T22:08:25.000-07:00,restaurant,Grand Dynasty
49.3432812,-123.0187015,2018-02-12T04:09:20.000-08:00,cafe,Lynn Canyon Café
49.23238,-123.065304,2018-02-05T21:24:49.000-08:00,restaurant,Jun Yuan Restaurant
49.1645574,-122.6646365,2020-02-11T02:31:22.000-08:00,restaurant,Nando's
49.1644966,-122.6648037,2019-08-24T15:24:21.000-07:00,cafe,Starbucks
49.2020911,-122.9103538,2019-09-02T22:08:25.000-07:00,cafe,Waves Coffee House
49.2674124,-123.0699392,2015-05-27T19:41:08.000-07:00,restaurant,Riddim & Spice
49.2671957,-123.0694571,2018-10-25T14:20:56.000-07:00,cafe,Prado Cafe
49.2773604,-122.8583325,2019-08-26T11:10:22.000-07:00,restaurant,Aroma Indian Restaurant
49.2790841,-122.7942619,2017-02-09T00:53:13.000-08:00,fast_food,Bubble World
49.2888627,-122.7926468,2014-10-11T02:57:57.000-07:00,parking_entrance,Underground Parking
49.2365916,-122.8529988,2012-10-07T03:23:41.000-07:00,cafe,Café Vibrato
49.2366753,-122.8529953,2012-10-07T03:23:42.000-07:00,restaurant,I Love Sushi
49.2367487,-122.8529918,2012-10-07T03:23:42.000-07:00,cafe,Pearl Fever
49.2373483,-122.8529856,2012-10-07T03:23:42.000-07:00,restaurant,Pho 99
49.2367894,-122.8529883,2012-10-07T03:23:42.000-07:00,fast_food,Quiznos Club
49.2366392,-122.8529962,2012-10-07T03:23:42.000-07:00,fast_food,Taco Del Mar
49.2486982,-122.8648772,2012-10-07T09:13:21.000-07:00,cafe,
49.2498878,-122.8633112,2020-02-14T19:08:21.000-08:00,pharmacy,Ridgeway Pharmacy
49.2606724,-122.8900102,2019-09-23T20:19:20.000-07:00,pharmacy,Shoppers Drug Mart
49.2332102,-122.8521201,2020-01-09T05:58:26.000-08:00,restaurant,Cactus Club Cafe
49.2368807,-122.8719474,2018-03-02T02:54:48.000-08:00,pub,Townhall Public House
49.1145992,-123.1519763,2012-10-08T20:18:20.000-07:00,toilets,
49.162568,-122.8909513,2019-09-28T08:09:19.000-07:00,restaurant,Tandoori Flame
49.1934757,-123.1805254,2018-08-08T01:48:27.000-07:00,post_box,
49.2727336,-123.0284788,2018-08-08T02:18:37.000-07:00,cafe,Ethical Bean Café
49.2611644,-123.0659828,2018-08-08T04:14:31.000-07:00,bicycle_rental,Victoria & 10th
49.2666307,-123.0658618,2018-08-08T04:14:31.000-07:00,bicycle_rental,Victoria & 4th
49.2801793,-123.0660122,2018-08-08T04:14:32.000-07:00,bicycle_rental,Pender & Victoria
49.2803186,-123.0700656,2018-08-08T04:14:32.000-07:00,bicycle_rental,Pender & Commercial
49.2587638,-123.2382228,2018-10-26T20:31:02.000-07:00,fire_station,Firehall No. 10
49.1029793,-122.6529054,2018-08-09T11:34:22.000-07:00,recycling,
49.28226,-122.7986273,2018-12-23T21:49:13.000-08:00,restaurant,Delicious Pho
49.2821214,-122.7986526,2018-12-14T20:05:15.000-08:00,restaurant,Legend House
49.2645304,-123.1050298,2018-12-16T00:02:46.000-08:00,cafe,Elysian Coffee Roasters
49.2655769,-123.0699806,2019-04-07T05:46:06.000-07:00,restaurant,Harambe
49.0537512,-122.3387468,2019-12-21T02:12:27.000-08:00,parking_entrance,
49.181473,-123.0709386,2015-12-17T07:38:16.000-08:00,cafe,Canterbury Coffee
49.1844134,-123.0917576,2015-12-18T08:02:13.000-08:00,restaurant,Himalaya Sweets and Restaurant
49.2797241,-123.1164102,2019-10-09T22:20:49.000-07:00,bench,
49.2800587,-123.11591,2019-10-09T22:20:49.000-07:00,bench,
49.2803183,-123.1155166,2019-10-09T22:20:49.000-07:00,bench,
49.2839055,-123.1094962,2019-09-02T22:08:26.000-07:00,cafe,Timbertrain
49.2799448,-123.1160776,2019-10-09T22:20:50.000-07:00,bench,
49.283846,-123.109409,2015-12-18T19:31:45.000-08:00,restaurant,Greedy Pig
49.2830143,-123.1091786,2018-02-02T22:35:17.000-08:00,fast_food,Meatball Kitchen
49.2798316,-123.1162562,2019-10-09T22:20:50.000-07:00,bench,
49.2801836,-123.1157275,2019-10-09T22:20:50.000-07:00,bench,
49.2804074,-123.1153851,2019-10-09T22:20:51.000-07:00,bench,
49.2837399,-123.1092308,2016-09-07T20:43:51.000-07:00,cafe,Bamboo Cafe
49.2829428,-123.1092138,2018-02-02T22:35:17.000-08:00,restaurant,Haru Korean Kitchen
49.2828092,-123.1092642,2019-09-13T13:56:58.000-07:00,bar,Pub 340
49.0495815,-122.3314801,2015-12-19T10:50:30.000-08:00,parking_entrance,
49.1955819,-123.1850522,2015-12-19T18:21:19.000-08:00,toilets,
49.1957833,-123.1849821,2015-12-19T18:21:19.000-08:00,cafe,Max's Deli & Bakery
49.1928791,-122.407558,2019-05-26T03:14:20.000-07:00,waste_basket,
49.1932326,-122.4078264,2019-05-26T03:14:21.000-07:00,waste_basket,
49.1932101,-122.4076573,2019-05-26T03:14:21.000-07:00,toilets,
